scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Bembidion platynoides,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,platynoides,,,,accepted,215094,Bembidion platynoides,Bembidion platynoides,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Blera scitula,,Western Wood Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Eristalinae,Milesiini,Blera,scitula,,,,accepted,499872,Blera scitula,Blera scitula,,NA,NA,NA,,,NA,FALSE
Bombus nevadensis,,Nevada Bumble Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Apidae,Apinae,Bombini,Bombus,nevadensis,,,,accepted,341001,Bombus nevadensis,Bombus nevadensis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Bourletiella hortensis,,Garden Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Symphypleona,,,Sminthuroidea,Bourletiellidae,,,Bourletiella,hortensis,,,,accepted,386771,Bourletiella hortensis,Bourletiella hortensis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Brochymena affinis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Pentatomidae,Pentatominae,Halyini,Brochymena,affinis,,,,accepted,127433,Brochymena affinis,Brochymena affinis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Bromius obscurus,,Western Grape Rootworm,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Eumolpinae,Bromiini,Bromius,obscurus,,,,accepted,215455,Bromius obscurus,Bromius obscurus,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Brymblia quadrimaculella,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Oecophoridae,Oecophorinae,Oecophorini,Brymblia,quadrimaculella,,,,accepted,215474,Brymblia quadrimaculella,Brymblia quadrimaculella,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Buprestis lyrata,,Pink-faced jewel beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Buprestoidea,Buprestidae,Buprestinae,Buprestini,Buprestis,lyrata,,,,accepted,132091,Buprestis lyrata,Buprestis lyrata,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Calathus fuscipes,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Platyninae,Sphodrini,Calathus,fuscipes,,,,accepted,131007,Calathus fuscipes,Calathus fuscipes,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Calineuria californica,,Western Stonefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,Systellognatha,Perloidea,Perlidae,Acroneuriinae,Acroneuriini,Calineuria,californica,,,,accepted,215716,Calineuria californica,Calineuria californica,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Callibaetis ferrugineus,,Red Speckled Dun,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Ephemeroptera,Pisciforma,,,Baetidae,,,Callibaetis,ferrugineus,,,,accepted,215721,Callibaetis ferrugineus,Callibaetis ferrugineus,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Camponotus herculeanus,,Hercules Carpenter Ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Camponotini,Camponotus,herculeanus,,,,accepted,215974,Camponotus herculeanus,Camponotus herculeanus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Campyloneura virgula,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Miroidea,Miridae,Bryocorinae,Eccritotarsini,Campyloneura,virgula,,,,accepted,360042,Campyloneura virgula,Campyloneura virgula,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Cantharis oregona,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Cantharidae,Cantharinae,Cantharini,Cantharis,oregona,,,,accepted,455290,Cantharis oregona,Cantharis oregona,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Catocala semirelicta,,Semirelict Underwing Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Erebidae,Erebinae,Catocalini,Catocala,semirelicta,,,,accepted,216313,Catocala semirelicta,Catocala semirelicta,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Catoptria latiradiellus,,Two-banded Catoptria Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Catoptria,latiradiellus,,,,accepted,366772,Catoptria latiradiellus,Catoptria latiradiellus,S5?,s5?,yellow,NA,unknown,unknown,NA,FALSE
Chalcophora angulicollis,,Western Sculptured Pine Borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Buprestoidea,Buprestidae,Chrysochroinae,Chrysochroini,Chalcophora,angulicollis,,,,accepted,82080,Chalcophora angulicollis,Chalcophora angulicollis,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Chionodes lictor,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Gelechiinae,Gelechiini,Chionodes,lictor,,,,accepted,479494,Chionodes lictor,Chionodes lictor,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Choreutis pariana,,Apple Leaf Skeletonizer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Choreutoidea,Choreutidae,Choreutinae,,Choreutis,pariana,,,,accepted,203337,Choreutis pariana,Choreutis pariana,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Chrysoclista linneella,,Linden Bark Borer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Elachistidae,Parametriotinae,,Chrysoclista,linneella,,,,accepted,364095,Chrysoclista linneella,Chrysoclista linneella,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Chrysopa nigricornis,,Black-horned Green Lacewing,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Neuroptera,Hemerobiiformia,,,Chrysopidae,Chrysopinae,Chrysopini,Chrysopa,nigricornis,,,,accepted,153889,Chrysopa nigricornis,Chrysopa nigricornis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Chrysops asbestos,,Shining Deer Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Tabanidae,Chrysopsinae,Chrysopsini,Chrysops,asbestos,,,,accepted,216853,Chrysops asbestos,Chrysops asbestos,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Chrysops excitans,,Bothersome Deer Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Tabanidae,Chrysopsinae,Chrysopsini,Chrysops,excitans,,,,accepted,216864,Chrysops excitans,Chrysops excitans,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Chrysops frigidus,,Frigid Deer Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Tabanidae,Chrysopsinae,Chrysopsini,Chrysops,frigidus,,,,accepted,216866,Chrysops frigidus,Chrysops frigidus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Cicindela depressula,,Dispirited Tiger Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Cicindelidae,,Cicindelini,Cicindela,depressula,,,,accepted,127991,Cicindela depressula,Cicindela depressula,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Cimex pilosellus,,Western Bat Bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Cimicidae,Cimicinae,,Cimex,pilosellus,,,,accepted,130009,Cimex pilosellus,Cimex pilosellus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Clistoronia flavicollis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Trichoptera,Integripalpia,,Limnephiloidea,Limnephilidae,Limnephilinae,Limnephilini,Clistoronia,flavicollis,,,,accepted,217203,Clistoronia flavicollis,Clistoronia flavicollis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Clostera albosigma,,Sigmoid Prominent,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Notodontidae,Pygaerinae,,Clostera,albosigma,,,,accepted,120214,Clostera albosigma,Clostera albosigma,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Clostera apicalis,,Apical Prominent,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Notodontidae,Pygaerinae,,Clostera,apicalis,,,,accepted,59199,Clostera apicalis,Clostera apicalis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Coelioxys rufitarsis,,Red-footed Cuckoo Leafcutter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Megachilidae,Megachilinae,Megachilini,Coelioxys,rufitarsis,,,,accepted,626642,Coelioxys rufitarsis,Coelioxys rufitarsis,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Colias eurytheme,,Orange Sulphur,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Pieridae,Coliadinae,Coliadini,Colias,eurytheme,,,,accepted,58532,Colias eurytheme,Colias eurytheme,S5B,s5b,yellow,NA,unknown,unknown,NA,FALSE
Cosmopterix fernaldella,,Fernald's Cosmopterix Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Cosmopterigidae,Cosmopteriginae,,Cosmopterix,fernaldella,,,,accepted,217644,Cosmopterix fernaldella,Cosmopterix fernaldella,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Crambus bidens,,Forked Grass-veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,bidens,,,,accepted,143096,Crambus bidens,Crambus bidens,S2S4,s2s4,blue,NA,unknown,unknown,NA,FALSE
Crambus leachellus,,Leach's Grass-veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,leachellus,,,,accepted,217680,Crambus leachellus,Crambus leachellus,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Crenitis morata,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphyliniformia,Hydrophiloidea,Hydrophilidae,Chaetarthriinae,Anacaenini,Crenitis,morata,,,,accepted,456664,Crenitis morata,Crenitis morata,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Cryptorhynchus lapathi,,Poplar-and-Willow Borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Curculionoidea,Curculionidae,Cryptorhynchinae,Cryptorhynchini,Cryptorhynchus,lapathi,,,,accepted,217843,Cryptorhynchus lapathi,Cryptorhynchus lapathi,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Cucullia florea,,Gray Hooded Owlet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Cuculliinae,,Cucullia,florea,,,,accepted,217898,Cucullia florea,Cucullia florea,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Cychrus tuberculatus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Carabinae,Cychrini,Cychrus,tuberculatus,,,,accepted,217958,Cychrus tuberculatus,Cychrus tuberculatus,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Cyclosa conica,,Conical Trashline Orbweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Araneinae,,Cyclosa,conica,,,,accepted,205888,Cyclosa conica,Cyclosa conica,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Cycnia tenera,,Delicate Cycnia Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Cycnia,tenera,,,,accepted,143043,Cycnia tenera,Cycnia tenera,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Dahlica triquetrella,,Narrow Lichen Case-bearer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tineoidea,Psychidae,Naryciinae,Dahlicini,Dahlica,triquetrella,,,,accepted,218117,Dahlica triquetrella,Dahlica triquetrella,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Dendrolasma mirabile,,,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Opiliones,Dyspnoi,,Troguloidea,Nemastomatidae,Ortholasmatinae,,Dendrolasma,mirabile,,,,accepted,525636,Dendrolasma mirabile,Dendrolasma mirabile,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Diarsia rosaria,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Diarsia,rosaria,,,,accepted,218327,Diarsia rosaria,Diarsia rosaria,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Dicyrtomina ornata,,,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Symphypleona,,,Dicyrtomoidea,Dicyrtomidae,Dicyrtominae,,Dicyrtomina,ornata,,,,accepted,205720,Dicyrtomina ornata,Dicyrtomina ornata,,NA,NA,NA,,,NA,FALSE
Dicyrtomina saundersi,,,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Symphypleona,,,Dicyrtomoidea,Dicyrtomidae,Dicyrtominae,,Dicyrtomina,saundersi,,,,accepted,356217,Dicyrtomina saundersi,Dicyrtomina saundersi,,NA,NA,NA,,,NA,FALSE
Digrammia neptaria,,Dark-bordered Granite,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Macariini,Digrammia,neptaria,,,,accepted,218445,Digrammia neptaria,Digrammia neptaria,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Diplous aterrimus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Patrobini,Diplous,aterrimus,,,,accepted,218552,Diplous aterrimus,Diplous aterrimus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Diplous californicus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Patrobini,Diplous,californicus,,,,accepted,218553,Diplous californicus,Diplous californicus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Ditylus gracilis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Oedemeridae,Nacerdinae,Ditylini,Ditylus,gracilis,,,,accepted,361538,Ditylus gracilis,Ditylus gracilis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Dolichovespula norvegicoides,,Northern Aerial Yellowjacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,Vespinae,,Dolichovespula,norvegicoides,,,,accepted,218630,Dolichovespula norvegicoides,Dolichovespula norvegicoides,S5?,s5?,yellow,NA,unknown,unknown,NA,FALSE
Donacia hirticollis,,Hairy-necked pondweed beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Donaciinae,,Donacia,hirticollis,,,,accepted,218652,Donacia hirticollis,Donacia hirticollis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Dorcasina matthewsii,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Dorcasina,matthewsii,,,,accepted,455417,Dorcasina matthewsii,Dorcasina matthewsii,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eana argentana,,Silver Shade,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Cnephasiini,Eana,argentana,,,,accepted,453268,Eana argentana,Eana argentana,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Egira rubrica,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Orthosiini,Egira,rubrica,,,,accepted,218902,Egira rubrica,Egira rubrica,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Elathous nebulosus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,Dendrometrinae,Dendrometrini,Elathous,nebulosus,,,,accepted,456315,Elathous nebulosus,Elathous nebulosus,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Empicoris rubromaculatus,,Thread Bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Reduvioidea,Reduviidae,Emesinae,Emesini,Empicoris,rubromaculatus,,,,accepted,52987,Empicoris rubromaculatus,Empicoris rubromaculatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ennomos alniaria,,Canary-shouldered Thorn,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Ennomini,Ennomos,alniaria,,,,accepted,219175,Ennomos alniaria,Ennomos alniaria,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Enoclerus schaefferi,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Cleridae,Clerinae,,Enoclerus,schaefferi,,,,accepted,455654,Enoclerus schaefferi,Enoclerus schaefferi,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Enoclerus sphegeus,,Red-bellied Clerid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Cleridae,Clerinae,,Enoclerus,sphegeus,,,,accepted,455655,Enoclerus sphegeus,Enoclerus sphegeus,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Entomobrya katzi,,,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Entomobryoidea,Entomobryidae,Entomobryinae,,Entomobrya,katzi,,,,accepted,1236975,Entomobrya katzi,Entomobrya clitellaria; Entomobrya katzi,,NA,NA,NA,,,NA,FALSE
Entomobrya nivalis,,Cosmopolitan Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Entomobryoidea,Entomobryidae,Entomobryinae,,Entomobrya,nivalis,,,,accepted,389008,Entomobrya nivalis,Entomobrya nivalis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Epeolus olympiellus,,Olympia Cellophane-cuckoo Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Apidae,Nomadinae,Epeolini,Epeolus,olympiellus,,,,accepted,924642,Epeolus olympiellus,Epeolus olympiellus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ephestiodes erythrella,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Ephestiodes,erythrella,,,,accepted,219285,Ephestiodes erythrella,Ephestiodes erythrella,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Epinotia lomonana,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,lomonana,,,,accepted,219335,Epinotia lomonana,Epinotia lomonana,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Epitheca spinigera,,Spiny Baskettail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Libelluloidea,Corduliidae,,,Epitheca,spinigera,,,,accepted,100218,Epitheca spinigera,Epitheca spinigera,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Epitrix tuberis,,Tuber Flea Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Galerucinae,Alticini,Epitrix,tuberis,,,,accepted,370896,Epitrix tuberis,Epitrix tuberis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Eratigena agrestis,,Hobo Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,,Agelenidae,Ageleninae,,Eratigena,agrestis,,,,accepted,454859,Eratigena agrestis,Eratigena agrestis,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Eremobina claudens,,Dark-winged Quaker,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Eremobina,claudens,,,,accepted,219434,Eremobina claudens,Eremobina claudens,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eriocrania semipurpurella,,Purplish Birch-miner Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Eriocranioidea,Eriocraniidae,,,Eriocrania,semipurpurella,,,,accepted,219469,Eriocrania semipurpurella,Eriocrania semipurpurella,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Euchlaena johnsonaria,,Johnson's Euchlaena Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Gnophini,Euchlaena,johnsonaria,,,,accepted,147308,Euchlaena johnsonaria,Euchlaena johnsonaria,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Euchlaena tigrinaria,,Mottled Euchlaena Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Gnophini,Euchlaena,tigrinaria,,,,accepted,205199,Euchlaena tigrinaria,Euchlaena tigrinaria,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eudonia spenceri,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,spenceri,,,,accepted,454823,Eudonia spenceri,Eudonia spenceri,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eumenes verticalis,,Vertical potter wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,Eumeninae,,Eumenes,verticalis,,,,accepted,300581,Eumenes verticalis,Eumenes verticalis,S3,s3,blue,NA,unknown,unknown,NA,FALSE
Eumichthus oedipus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Cerambycinae,Eumichthini,Eumichthus,oedipus,,,,accepted,455420,Eumichthus oedipus,Eumichthus oedipus,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Euphydryas anicia,,Anicia Checkerspot,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Nymphalinae,Melitaeini,Euphydryas,anicia,,,,accepted,219779,Euphydryas anicia,Euphydryas anicia,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Eupithecia johnstoni,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,johnstoni,,,,accepted,219807,Eupithecia johnstoni,Eupithecia johnstoni,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Eupithecia maestosa,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,maestosa,,,,accepted,219811,Eupithecia maestosa,Eupithecia maestosa,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eupithecia olivacea,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,olivacea,,,,accepted,348841,Eupithecia olivacea,Eupithecia olivacea,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Eupithecia rotundopuncta,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,rotundopuncta,,,,accepted,416472,Eupithecia rotundopuncta,Eupithecia rotundopuncta,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Eupteryx filicum,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Membracoidea,Cicadellidae,Typhlocybinae,Typhlocybini,Eupteryx,filicum,,,,accepted,430022,Eupteryx filicum,Eupteryx filicum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Euxoa auxiliaris,,Army Cutworm Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Euxoa,auxiliaris,,,,accepted,84663,Euxoa auxiliaris,Euxoa auxiliaris,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Evodinus monticola,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Lepturinae,Rhagiini,Evodinus,monticola,,,,accepted,117217,Evodinus monticola,Evodinus monticola,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Fieberiella florii,,Privet Leafhopper,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Membracoidea,Cicadellidae,Deltocephalinae,Fieberiellini,Fieberiella,florii,,,,accepted,126622,Fieberiella florii,Fieberiella florii,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
