"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Sebastes auriculatus","Girard","Brown Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","auriculatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes babcocki",NA,"Redbanded Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","babcocki",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes brevispinus","Bean",NA,"Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Scorpaeniformes",NA,NA,NA,"Sebastidae","Sebastolobinae",NA,"Sebastes","brevispinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sebastes caurinus","J. Richardson","Copper Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","caurinus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes diaconus","Frable, Wagman, Frierson, Aguilar & Sidlauskas","Deacon Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","diaconus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes diploproa","C.H. Gilbert","Splitnose Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","diploproa",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes elongatus","Ayres","Greenstriped Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","elongatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes emphaeus","Starks","Puget Sound Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","emphaeus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes flavidus","Ayres","Yellowtail Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","flavidus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes maliger","Gilbert","Quillback Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","maliger",NA,NA,NA,"SNR",NA,"Not Reviewed","Threatened","Nov 2009",NA,NA,NA
"Sebastes melanops","Girard","Black Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","melanops",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes miniatus","D.S. Jordan & C.H. Gilbert","Vermilion Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","miniatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes nebulosus","Ayres","China Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","nebulosus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes nigrocinctus","Ayres","Tiger Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","nigrocinctus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes paucispinis",NA,"Bocaccio","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","paucispinis",NA,NA,NA,"SNR","Dec 2002","Not Reviewed","Endangered","Nov 2013",NA,NA,NA
"Sebastes pinniger","T.N. Gill","Canary Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","pinniger",NA,NA,NA,"SNR",NA,"Not Reviewed","Threatened","Nov 2007",NA,NA,NA
"Sebastes proriger","D.S. Jordan & C.H. Gilbert","Redstripe Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","proriger",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastes ruberrimus","Cramer","Yelloweye Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","ruberrimus",NA,NA,NA,"SNR",NA,"Not Reviewed","Threatened","Nov 2020","1","Special Concern",NA
"Sebastes zacentrus",NA,"Sharpchin Rockfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastinae",NA,"Sebastes","zacentrus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sebastolobus alascanus",NA,"Shortspine Thornyhead","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Scorpaenoidei",NA,NA,"Scorpaenidae","Sebastolobinae",NA,"Sebastolobus","alascanus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Selaginopsis sp.","Allman",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,"Sertularioidea","Sertulariidae",NA,NA,"Thuiaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semibalanus cariosus","Pallas","Thatched Barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","Thoracicalcarea","Balanomorpha",NA,NA,"Balanoidea","Balanidae",NA,NA,"Semibalanus","cariosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semisuberites cribrosa","Micklucho-Maclay","trumpet sponge","Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Poecilosclerida",NA,NA,NA,"Esperiopsidae",NA,NA,"Semisuberites","cribrosa",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Serpula columbiana","Johnson","Red-trumpet Calcareous Tubeworm","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Sabellida",NA,NA,NA,"Serpulidae",NA,NA,"Serpula","columbiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serpula vermicularis",NA,"Red Tubeworm","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Sabellida",NA,NA,NA,"Serpulidae",NA,NA,"Serpula","vermicularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sertularella spp.","Gray",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,"Sertularioidea","Sertularellidae",NA,NA,"Sertularella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Similiclava nivea","Calder, Choong & McDaniel",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Anthoathecata","Filifera",NA,NA,"Similiclavidae",NA,NA,"Similiclava","nivea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solaster dawsoni","Verrill","Morning sun star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Valvatacea","Valvatida",NA,NA,NA,"Solasteridae",NA,NA,"Solaster","dawsoni",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Solaster endeca","L.","Purple Sun Star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Valvatacea","Valvatida",NA,NA,NA,"Solasteridae",NA,NA,"Solaster","endeca",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Solaster paxillatus","Staden","Orange Sun Star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Valvatacea","Valvatida",NA,NA,NA,"Solasteridae",NA,NA,"Solaster","paxillatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Solaster stimpsoni","Verrill","Striped Sun Star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Valvatacea","Valvatida",NA,NA,NA,"Solasteridae",NA,NA,"Solaster","stimpsoni",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Soldatovia polyactocephala",NA,NA,"Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Zoarcoidei",NA,NA,"Stichaeidae","Chirolophinae",NA,"Soldatovia","polyactocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solen sicarius","Gould","Sickle Jacknife","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Adapedonta",NA,NA,"Solenoidea","Solenidae",NA,NA,"Solen","sicarius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solidobalanus engbergi","Hoek",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","Thoracicalcarea","Balanomorpha",NA,NA,"Balanoidea","Balanidae",NA,NA,"Solidobalanus","engbergi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solmissus spp.","Haeckel",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Trachylinae",NA,"Narcomedusae",NA,NA,NA,"Cuninidae",NA,NA,"Solmissus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spiochaetopterus costarum","Claparède","Glassy Tubeworm","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,NA,NA,NA,NA,"Chaetopteridae",NA,NA,"Spiochaetopterus","costarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spirinchus thaleichthys","Ayres","Longfin Smelt","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Osmeriformes","Osmeroidei",NA,NA,"Osmeridae",NA,NA,"Spirinchus","thaleichthys",NA,NA,NA,"S3?","May 2019","Blue",NA,NA,NA,NA,NA
"Spirontocaris holmesi",NA,"Slender Blade Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Alpheoidea","Thoridae",NA,NA,"Spirontocaris","holmesi",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Spirontocaris lamellicornis","Dana",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Alpheoidea","Thoridae",NA,NA,"Spirontocaris","lamellicornis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Spirontocaris prionota","Stimpson","Deep Blade Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Alpheoidea","Thoridae",NA,NA,"Spirontocaris","prionota",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Spirontocaris sica",NA,"Offshore Blade Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Alpheoidea","Thoridae",NA,NA,"Spirontocaris","sica",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Spirontocaris snyderi","Rathbun","Snyder Blade Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Alpheoidea","Thoridae",NA,NA,"Spirontocaris","snyderi",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Spongilla lacustris",NA,"Lake Sponge","Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Spongillida",NA,NA,NA,"Spongillidae",NA,NA,"Spongilla","lacustris",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Squalus acanthias","L.","Spiny Dogfish","Animalia","Chordata","Vertebrata",NA,"Chondrichthyes","Elasmobranchii","Squalomorphi","Squaliformes",NA,NA,NA,"Squalidae",NA,NA,"Squalus","acanthias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Squalus suckleyi",NA,"North Pacific Spiny Dogfish","Animalia","Chordata","Vertebrata",NA,"Chondrichthyes","Elasmobranchii","Squalomorphi","Squaliformes",NA,NA,NA,"Squalidae",NA,NA,"Squalus","suckleyi",NA,NA,NA,"SNR",NA,"Not Reviewed","Special Concern","Nov 2011",NA,NA,NA
"Staurocalyptus dowlingi","Lambe","Round-Lipped Boot Sponge","Animalia","Porifera",NA,NA,"Hexactinellida","Hexasterophora",NA,"Lyssacinosida",NA,NA,NA,"Rossellidae",NA,NA,"Acanthascus","dowlingi",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Stenobrachius leucopsarus",NA,"Northern Lampfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Myctophiformes",NA,NA,NA,"Myctophidae","Lampanyctinae",NA,"Stenobrachius","leucopsarus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sternaspis affinis",NA,"Dumbbell Worm","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Terebellida","Cirratuliformia",NA,NA,"Sternaspidae",NA,NA,"Sternaspis","affinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stomphia coccinea","Müller","Swimming Anemone","Animalia","Cnidaria",NA,NA,"Anthozoa","Hexacorallia",NA,"Actiniaria","Enthemonae",NA,"Actinostoloidea","Actinostolidae",NA,NA,"Stomphia","coccinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stomphia didemon","Siebert","Apple Anemone","Animalia","Cnidaria",NA,NA,"Anthozoa","Hexacorallia",NA,"Actiniaria","Enthemonae",NA,"Actinostoloidea","Actinostolidae",NA,NA,"Stomphia","didemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strongylocentrotus droebachiensis","Müller","Arctic Green Sea Urchin","Animalia","Echinodermata","Echinozoa",NA,"Echinoidea","Euechinoidea",NA,"Camarodonta",NA,"Echinidea","Odontophora","Strongylocentrotidae",NA,NA,"Strongylocentrotus","droebachiensis",NA,NA,NA,"SNR","Mar 2022","Not Reviewed",NA,NA,NA,NA,NA
"Styela gibbsii","Stimpson",NA,"Animalia","Chordata","Tunicata",NA,"Ascidiacea",NA,NA,"Stolidobranchia",NA,NA,NA,"Styelidae",NA,NA,"Styela","gibbsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stylantheca papillosa","Dall","Purple Encrusting Hydrocoral","Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Anthoathecata","Filifera",NA,NA,"Stylasteridae",NA,NA,"Stylantheca","papillosa",NA,NA,NA,"SNR","Mar 2022","Not Reviewed",NA,NA,NA,NA,NA
"Stylasterias forreri","de Loriol","Velcro Star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Forcipulatacea","Forcipulatida",NA,NA,NA,"Asteriidae",NA,NA,"Stylasterias","forreri",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Suberites latus","Lambe","Hermit Crab Sponge","Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Suberitida",NA,NA,NA,"Suberitidae",NA,NA,"Suberites","latus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Sycon spp.",NA,"Hairy Tube Sponges","Animalia","Porifera",NA,NA,"Calcarea","Calcaronea",NA,"Leucosolenida",NA,NA,NA,"Syconidae",NA,NA,"Sycon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Symplectoscyphus tricuspidatus",NA,NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,NA,"Symplectoscyphidae",NA,NA,"Symplectoscyphus","tricuspidatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synchirus gilli","T.H. Bean","Manacled Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Psychrolutidae",NA,NA,"Synchirus","gilli",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Syngnathus leptorhynchus","Girard","Kelp Pipefish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Syngnathiformes","Syngnathoidei",NA,NA,"Syngnathidae","Syngnathinae",NA,"Syngnathus","californiensis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Telmessus cheiragonus",NA,"Helmet Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Cheiragonoidea","Cheiragonidae",NA,NA,"Telmessus","cheiragonus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Tenellia columbiana","O'Donoghue","British Columbia Aeolid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Aeolidina",NA,"Fionoidea","Trinchesiidae",NA,NA,"Tenellia","columbiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terebratalia transversa",NA,"North Pacific Lampshell","Animalia","Brachiopoda","Rhynchonelliformea",NA,"Rhynchonellata",NA,NA,"Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebrataliinae",NA,"Terebratalia","transversa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terebratulina unguicula","Carpenter",NA,"Animalia","Brachiopoda","Rhynchonelliformea",NA,"Rhynchonellata",NA,NA,"Terebratulida","Terebratulidina",NA,"Cancellothyridoidea","Cancellothyrididae","Cancellothyridinae",NA,"Terebratulina","unguicula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Testudinalia testudinalis",NA,"Tortoiseshell Limpet","Animalia","Mollusca",NA,NA,"Gastropoda","Patellogastropoda",NA,"Nacellida",NA,NA,"Lottioidea","Lottiidae",NA,NA,"Testudinalia","testudinalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thaleichthys pacificus",NA,"Eulachon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Osmeriformes","Osmeroidei",NA,NA,"Osmeridae",NA,NA,"Thaleichthys","pacificus",NA,NA,NA,"S2S3","Jan 2004","Blue","Endangered / Threatened","May 2011",NA,NA,NA
"Thelepus spp.","Leuckart","Tangleworms","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Terebellida","Terebelliformia",NA,NA,"Terebellidae","Thelepodinae",NA,"Thelepus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thorlaksonius brevirostris",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Amphilochidea","Amphilochida","Amphilochoidea","Pleustidae","Pleustinae",NA,"Thorlaksonius","brevirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thracia trapezoides",NA,NA,"Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Anomalodesmata",NA,NA,NA,"Thracioidea","Thraciidae",NA,NA,"Thracia","trapezoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thuiaria thuja","L.",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,"Sertularioidea","Sertulariidae",NA,NA,"Thuiaria","thuja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thyone benti",NA,NA,"Animalia","Echinodermata","Echinozoa",NA,"Holothuroidea","Actinopoda",NA,"Dendrochirotida",NA,NA,NA,"Phyllophoridae",NA,NA,"Thyone","benti",NA,NA,NA,"SNR","Mar 2022","Not Reviewed",NA,NA,NA,NA,NA
"Tigriopus californicus",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Podoplea","Harpacticoida",NA,NA,NA,"Harpacticidae",NA,NA,"Tigriopus","californicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tochuina gigantea","Bergh","Orange-peel Nudibranch","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Tritonina",NA,"Tritonioidea","Tritoniidae","Tritoniinae",NA,"Tochuina","gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tomopteris pacifica","Isuka",NA,"Animalia","Annelida",NA,NA,"Polychaeta","Errantia",NA,"Phyllodocida",NA,NA,NA,"Tomopteridae",NA,NA,"Tomopteris","pacifica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tomopteris septentrionalis","Steenstrup",NA,"Animalia","Annelida",NA,NA,"Polychaeta","Errantia",NA,"Phyllodocida",NA,NA,NA,"Tomopteridae",NA,NA,"Tomopteris","septentrionalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonicella insignis","Reeve","Remarkable Red Chiton","Animalia","Mollusca",NA,NA,"Polyplacophora","Neoloricata",NA,"Chitonida","Acanthochitonina",NA,"Mopalioidea","Tonicellidae","Tonicellinae",NA,"Tonicella","insignis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonicella lineata","Wood","Lined Chiton","Animalia","Mollusca",NA,NA,"Polyplacophora","Neoloricata",NA,"Chitonida","Acanthochitonina",NA,"Mopalioidea","Tonicellidae","Tonicellinae",NA,"Tonicella","lineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tortanus discaudatus",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA,"Tortanidae",NA,NA,"Tortanus","discaudatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Traskorchestia traskiana",NA,"Pacific beach hopper","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Talitrida","Talitroidea","Talitridae","Talitrinae",NA,"Traskorchestia","traskiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Travisia pupa",NA,NA,"Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,NA,NA,NA,NA,"Travisiidae",NA,NA,"Travisia","pupa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tresus sp.","Gray","Gaper Clams","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Venerida",NA,NA,"Mactroidea","Mactridae","Lutrariinae",NA,"Tresus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trichotropis cancellata",NA,"Cancellate Hairysnail","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Littorinimorpha",NA,NA,"Capuloidea","Capulidae","Capulinae",NA,"Trichotropis","cancellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trididemnum alexi","Lambert",NA,"Animalia","Chordata","Tunicata",NA,"Ascidiacea",NA,NA,"Aplousobranchia",NA,NA,NA,"Didemnidae",NA,NA,"Trididemnum","alexi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tridonta elliptica","T. Brown","Elliptical Astarte Clam","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Carditida",NA,NA,"Crassatelloidea","Astartidae",NA,NA,"Tridonta","elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triglops macellus","Bean","Roughspine Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Psychrolutidae",NA,NA,"Triglops","macellus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Triglops pingelii",NA,"Ribbed Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Psychrolutidae",NA,NA,"Triglops","pingelii",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Triopha catalinae","Cooper","Clown Dorid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Polyceroidea","Polyceridae","Triophinae",NA,"Triopha","catalinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triopha modesta","Bergh","Modest Clown Dorid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Polyceroidea","Polyceridae","Triophinae",NA,"Triopha","modesta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tripoplax trifida","Carpenter","Grooved Chiton","Animalia","Mollusca",NA,NA,"Polyplacophora","Neoloricata",NA,"Chitonida","Chitonina",NA,"Chitonoidea","Ischnochitonidae",NA,NA,"Tripoplax","trifida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tritella pilimana",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Corophiida","Caprelloidea","Caprellidae","Caprellinae",NA,"Tritella","pilimana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
